state,category,restaurant_stars
AZ,Desserts,4.149425287356322
AZ,Desserts,4.045977011494252
AZ,Desserts,4.2727272727272725
AZ,Desserts,4.115384615384615
AZ,Desserts,3.65625
AZ,Desserts,4.142857142857143
AZ,Desserts,2.0
AZ,Desserts,2.46875
AZ,Desserts,2.0
AZ,Desserts,3.2857142857142856
AZ,Desserts,3.321428571428572
AZ,Desserts,4.333333333333333
AZ,Desserts,3.1666666666666665
AZ,Desserts,3.8125
AZ,Desserts,4.25
AZ,Desserts,3.1818181818181817
AZ,Desserts,4.0
AZ,Desserts,4.833333333333333
AZ,Desserts,3.6666666666666665
AZ,Desserts,3.6
AZ,Diners,3.6
AZ,Diners,3.6
AZ,Diners,3.895287958115184
AZ,Diners,4.546526867627785
AZ,Diners,3.375
AZ,Diners,4.228571428571429
AZ,Diners,3.565217391304348
AZ,Diners,3.7979797979797985
AZ,Diners,2.0
AZ,Diners,3.5951219512195123
AZ,Diners,3.86046511627907
AZ,Diners,4.0606060606060606
AZ,Diners,4.027777777777779
AZ,Diners,4.072368421052632
AZ,Diners,3.3870967741935485
AZ,Diners,3.1617647058823533
AZ,Diners,2.875
AZ,Diners,3.1165048543689315
AZ,Diners,2.625
AZ,Diners,3.333333333333333
AZ,Diners,2.28125
AZ,Diners,3.3780487804878048
AZ,Diners,4.542056074766355
AZ,Diners,3.1875
AZ,Diners,2.3728813559322037
AZ,Diners,3.255813953488372
AZ,Diners,2.625
AZ,Diners,2.8846153846153846
AZ,Diners,3.1944444444444446
AZ,Diners,3.641379310344828
AZ,Diners,3.0967741935483866
AZ,Diners,2.833333333333333
AZ,Diners,2.555555555555556
AZ,Diners,3.4444444444444446
AZ,Diners,2.3404255319148937
AZ,Diners,2.7758620689655173
AZ,Diners,3.933333333333333
AZ,Diners,3.4615384615384617
AZ,Diners,2.9166666666666665
AZ,Diners,4.3048780487804885
AZ,Diners,4.333333333333333
AZ,Diners,3.96
AZ,Diners,3.4285714285714284
AZ,Diners,3.5384615384615383
AZ,Diners,4.222222222222221
AZ,Diners,4.352941176470588
AZ,Diners,3.3
AZ,Diners,3.8
AZ,Diners,3.0
AZ,Diners,3.4827586206896552
AZ,Diners,3.625
AZ,Diners,4.333333333333333
AZ,Diners,2.6666666666666665
AZ,Diners,4.0
AZ,Diners,2.25
AZ,Diners,2.9230769230769234
AZ,Diners,3.333333333333333
AZ,Diners,3.875
AZ,Fast Food,3.1162790697674416
AZ,Fast Food,3.555555555555556
AZ,Fast Food,2.75
AZ,Fast Food,3.1666666666666665
AZ,Fast Food,2.6834532374100717
AZ,Fast Food,4.263888888888889
AZ,Fast Food,4.346774193548387
AZ,Fast Food,3.89344262295082
AZ,Fast Food,2.066666666666667
AZ,Fast Food,3.136363636363636
AZ,Fast Food,3.860655737704918
AZ,Fast Food,1.4736842105263157
AZ,Fast Food,3.0
AZ,Fast Food,3.3181818181818183
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,2.75
AZ,Fast Food,4.47926267281106
AZ,Fast Food,3.6060606060606064
AZ,Fast Food,2.588235294117647
AZ,Fast Food,4.0
AZ,Fast Food,2.88
AZ,Fast Food,4.677740863787376
AZ,Fast Food,4.759036144578313
AZ,Fast Food,3.9652777777777777
AZ,Fast Food,4.081967213114754
AZ,Fast Food,2.8260869565217392
AZ,Fast Food,3.363636363636364
AZ,Fast Food,2.176470588235294
AZ,Fast Food,1.818181818181818
AZ,Fast Food,2.095238095238096
AZ,Fast Food,3.4285714285714284
AZ,Fast Food,2.263157894736842
AZ,Fast Food,4.0
AZ,Fast Food,3.333333333333333
AZ,Fast Food,3.177419354838709
AZ,Fast Food,2.4545454545454546
AZ,Fast Food,4.141843971631205
AZ,Fast Food,2.230769230769231
AZ,Fast Food,3.991304347826087
AZ,Fast Food,1.6585365853658536
AZ,Fast Food,2.685344827586207
AZ,Fast Food,4.130653266331659
AZ,Fast Food,2.967741935483871
AZ,Fast Food,2.0769230769230766
AZ,Fast Food,3.9312977099236637
AZ,Fast Food,2.9777777777777783
AZ,Fast Food,1.6
AZ,Fast Food,2.4078947368421053
AZ,Fast Food,1.44
AZ,Fast Food,2.5185185185185186
AZ,Fast Food,2.5
AZ,Fast Food,2.0
AZ,Fast Food,4.377483443708608
AZ,Fast Food,2.6
AZ,Fast Food,3.9270072992700733
AZ,Fast Food,3.4754098360655736
AZ,Fast Food,1.951219512195122
AZ,Fast Food,3.7407407407407414
AZ,Fast Food,2.7586206896551726
AZ,Fast Food,2.5
AZ,Fast Food,4.192118226600985
AZ,Fast Food,2.760869565217391
AZ,Fast Food,3.983050847457627
AZ,Fast Food,1.5925925925925926
AZ,Fast Food,3.842105263157895
AZ,Fast Food,1.8421052631578947
AZ,Fast Food,2.84
AZ,Fast Food,4.252525252525253
AZ,Fast Food,2.7142857142857144
AZ,Fast Food,2.466666666666667
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,1.1153846153846154
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,3.6
AZ,Fast Food,2.875
AZ,Fast Food,4.227272727272728
AZ,Fast Food,2.1052631578947367
AZ,Fast Food,1.625
AZ,Fast Food,2.2
AZ,Fast Food,3.3902439024390243
AZ,Fast Food,1.4705882352941178
AZ,Fast Food,1.4883720930232558
AZ,Fast Food,1.7
AZ,Fast Food,4.441860465116279
AZ,Fast Food,4.75
AZ,Fast Food,3.44
AZ,Fast Food,1.3
AZ,Fast Food,2.16
AZ,Fast Food,2.8571428571428568
AZ,Fast Food,2.583333333333333
AZ,Fast Food,4.205128205128204
AZ,Fast Food,2.743589743589744
AZ,Fast Food,2.0476190476190474
AZ,Fast Food,2.5
AZ,Fast Food,3.0
AZ,Fast Food,2.772727272727273
AZ,Fast Food,2.9615384615384617
AZ,Fast Food,2.321428571428572
AZ,Fast Food,1.8
AZ,Fast Food,4.545454545454546
AZ,Fast Food,3.492537313432836
AZ,Fast Food,2.772727272727273
AZ,Fast Food,2.833333333333333
AZ,Fast Food,2.2857142857142856
AZ,Fast Food,2.72
AZ,Fast Food,3.2816901408450705
AZ,Fast Food,4.016129032258065
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,3.208333333333333
AZ,Fast Food,3.9457364341085266
AZ,Fast Food,2.5
AZ,Fast Food,1.5
AZ,Fast Food,2.0
AZ,Fast Food,1.5593220338983051
AZ,Fast Food,3.4166666666666665
AZ,Fast Food,1.8947368421052633
AZ,Fast Food,2.6956521739130435
AZ,Fast Food,4.232142857142857
AZ,Fast Food,3.7692307692307687
AZ,Fast Food,1.8947368421052633
AZ,Fast Food,4.421052631578949
AZ,Fast Food,2.3461538461538463
AZ,Fast Food,1.6
AZ,Fast Food,1.7142857142857142
AZ,Fast Food,1.8888888888888888
AZ,Fast Food,2.083333333333333
AZ,Fast Food,3.2857142857142856
AZ,Fast Food,2.25
AZ,Fast Food,2.369565217391304
AZ,Fast Food,3.584158415841584
AZ,Fast Food,3.5365853658536586
AZ,Fast Food,3.1578947368421053
AZ,Fast Food,2.0
AZ,Fast Food,1.9333333333333331
AZ,Fast Food,2.0
AZ,Fast Food,3.1785714285714284
AZ,Fast Food,2.0
AZ,Fast Food,2.0
AZ,Fast Food,4.052631578947368
AZ,Fast Food,3.8333333333333335
AZ,Fast Food,1.375
AZ,Fast Food,3.25
AZ,Fast Food,3.75
AZ,Fast Food,4.03
AZ,Fast Food,4.066666666666666
AZ,Fast Food,3.736842105263158
AZ,Fast Food,3.4117647058823533
AZ,Fast Food,3.5531914893617023
AZ,Fast Food,2.333333333333333
AZ,Fast Food,2.3877551020408165
AZ,Fast Food,2.5
AZ,Fast Food,3.6666666666666665
AZ,Fast Food,2.3888888888888893
AZ,Fast Food,3.7777777777777777
AZ,Fast Food,2.888888888888889
AZ,Fast Food,3.4
AZ,Fast Food,1.7272727272727273
AZ,Fast Food,2.75
AZ,Fast Food,3.718232044198895
AZ,Fast Food,3.466666666666667
AZ,Fast Food,4.235955056179775
AZ,Fast Food,2.5
AZ,Fast Food,1.809523809523809
AZ,Fast Food,2.1956521739130435
AZ,Fast Food,3.333333333333333
AZ,Fast Food,1.7272727272727273
AZ,Fast Food,3.4545454545454546
AZ,Fast Food,3.1159420289855078
AZ,Fast Food,3.8584905660377364
AZ,Fast Food,3.321428571428572
AZ,Fast Food,2.7450980392156863
AZ,Fast Food,3.8461538461538463
AZ,Fast Food,4.0
AZ,Fast Food,1.8461538461538465
AZ,Fast Food,2.6842105263157894
AZ,Fast Food,4.0
AZ,Fast Food,1.5
AZ,Fast Food,2.5
AZ,Fast Food,2.3947368421052637
AZ,Fast Food,3.615384615384616
AZ,Fast Food,1.5714285714285714
AZ,Fast Food,1.5
AZ,Fast Food,3.2352941176470584
AZ,Fast Food,1.6538461538461535
AZ,Fast Food,2.6578947368421053
AZ,Fast Food,3.034482758620689
AZ,Fast Food,2.5
AZ,Fast Food,3.2051282051282053
AZ,Fast Food,3.4
AZ,Fast Food,3.3928571428571432
AZ,Fast Food,2.4285714285714284
AZ,Fast Food,3.6868686868686873
AZ,Fast Food,4.0
AZ,Fast Food,2.0
AZ,Fast Food,2.647058823529412
AZ,Fast Food,3.1627906976744184
AZ,Fast Food,3.875
AZ,Fast Food,2.409090909090909
AZ,Fast Food,2.9166666666666665
AZ,Fast Food,4.208955223880597
AZ,Fast Food,4.151515151515151
AZ,Fast Food,1.7777777777777777
AZ,Fast Food,3.4923076923076923
AZ,Fast Food,1.3333333333333333
AZ,Fast Food,2.1818181818181817
AZ,Fast Food,1.3076923076923077
AZ,Fast Food,2.72
AZ,Fast Food,2.083333333333333
AZ,Fast Food,3.4901960784313726
AZ,Fast Food,3.7058823529411766
AZ,Fast Food,2.0769230769230766
AZ,Fast Food,2.958333333333333
AZ,Fast Food,1.9130434782608696
AZ,Fast Food,2.805555555555556
AZ,Fast Food,3.6716417910447765
AZ,Fast Food,3.24
AZ,Fast Food,2.1875
AZ,Fast Food,2.84
AZ,Fast Food,1.5384615384615383
AZ,Fast Food,1.5555555555555556
AZ,Fast Food,3.48
AZ,Fast Food,2.3157894736842106
AZ,Fast Food,2.0869565217391304
AZ,Fast Food,1.1111111111111112
AZ,Fast Food,3.0
AZ,Fast Food,4.375
AZ,Fast Food,1.4
AZ,Fast Food,3.0
AZ,Fast Food,3.888888888888889
AZ,Fast Food,1.9375
AZ,Fast Food,1.9545454545454544
AZ,Fast Food,3.0
AZ,Fast Food,2.25
AZ,Fast Food,2.3181818181818183
AZ,Fast Food,2.9411764705882355
AZ,Fast Food,1.9130434782608696
AZ,Fast Food,3.602564102564102
AZ,Fast Food,2.4761904761904763
AZ,Fast Food,3.736842105263158
AZ,Fast Food,4.466666666666667
AZ,Fast Food,2.2142857142857144
AZ,Fast Food,2.117647058823529
AZ,Fast Food,1.6153846153846154
AZ,Fast Food,2.25
AZ,Fast Food,1.8285714285714283
AZ,Fast Food,4.666666666666667
AZ,Fast Food,5.0
AZ,Fast Food,1.6363636363636365
AZ,Fast Food,3.7105263157894735
AZ,Fast Food,3.895522388059701
AZ,Fast Food,4.130434782608695
AZ,Fast Food,2.75
AZ,Fast Food,2.071428571428572
AZ,Fast Food,2.583333333333333
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,1.8695652173913044
AZ,Fast Food,2.736842105263158
AZ,Fast Food,2.72
AZ,Fast Food,2.0
AZ,Fast Food,2.380952380952381
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,1.4285714285714286
AZ,Fast Food,3.1071428571428568
AZ,Fast Food,2.225
AZ,Fast Food,2.375
AZ,Fast Food,1.9615384615384612
AZ,Fast Food,3.808510638297872
AZ,Fast Food,2.2142857142857144
AZ,Fast Food,2.588235294117647
AZ,Fast Food,3.5
AZ,Fast Food,3.3157894736842106
AZ,Fast Food,3.3902439024390243
AZ,Fast Food,1.5925925925925926
AZ,Fast Food,2.621621621621621
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,4.166666666666667
AZ,Fast Food,3.1666666666666665
AZ,Fast Food,2.375
AZ,Fast Food,3.975
AZ,Fast Food,2.272727272727273
AZ,Fast Food,1.5925925925925926
AZ,Fast Food,2.083333333333333
AZ,Fast Food,2.7777777777777777
AZ,Fast Food,2.4166666666666665
AZ,Fast Food,2.75
AZ,Fast Food,3.1666666666666665
AZ,Fast Food,3.1428571428571432
AZ,Fast Food,2.433333333333333
AZ,Fast Food,1.7142857142857142
AZ,Fast Food,3.0
AZ,Fast Food,3.4878048780487805
AZ,Fast Food,2.0
AZ,Fast Food,3.686274509803922
AZ,Fast Food,3.5882352941176467
AZ,Fast Food,2.458333333333333
AZ,Fast Food,2.0
AZ,Fast Food,2.627659574468085
AZ,Fast Food,3.1785714285714284
AZ,Fast Food,2.5609756097560976
AZ,Fast Food,1.5714285714285714
AZ,Fast Food,1.6470588235294117
AZ,Fast Food,2.5625
AZ,Fast Food,1.7142857142857142
AZ,Fast Food,2.5
AZ,Fast Food,4.075187969924812
AZ,Fast Food,3.064935064935065
AZ,Fast Food,2.851851851851852
AZ,Fast Food,3.0147058823529416
AZ,Fast Food,2.0370370370370368
AZ,Fast Food,2.4545454545454546
AZ,Fast Food,1.8
AZ,Fast Food,2.875
AZ,Fast Food,1.5
AZ,Fast Food,2.1666666666666665
AZ,Fast Food,2.727272727272727
AZ,Fast Food,3.625
AZ,Fast Food,2.1538461538461537
AZ,Fast Food,3.111111111111111
AZ,Fast Food,2.9375
AZ,Fast Food,1.6923076923076923
AZ,Fast Food,2.363636363636364
AZ,Fast Food,2.128205128205128
AZ,Fast Food,1.9090909090909087
AZ,Fast Food,2.1333333333333333
AZ,Fast Food,2.0
AZ,Fast Food,1.8
AZ,Fast Food,2.227272727272727
AZ,Fast Food,4.285714285714286
AZ,Fast Food,2.875
AZ,Fast Food,2.1333333333333333
AZ,Fast Food,3.0609756097560976
AZ,Fast Food,3.3707865168539324
AZ,Fast Food,1.9166666666666667
AZ,Fast Food,3.0
AZ,Fast Food,2.833333333333333
AZ,Fast Food,2.0
AZ,Fast Food,3.7164179104477615
AZ,Fast Food,2.9090909090909087
AZ,Fast Food,2.555555555555556
AZ,Fast Food,3.1481481481481484
AZ,Fast Food,2.0
AZ,Fast Food,3.68
AZ,Fast Food,3.2666666666666666
AZ,Fast Food,2.1333333333333333
AZ,Fast Food,2.375
AZ,Fast Food,2.45
AZ,Fast Food,2.8947368421052637
AZ,Fast Food,2.9090909090909087
AZ,Fast Food,3.083333333333333
AZ,Fast Food,3.0
AZ,Fast Food,2.1666666666666665
AZ,Fast Food,2.3076923076923075
AZ,Fast Food,2.294117647058824
AZ,Fast Food,2.375
AZ,Fast Food,3.263157894736842
AZ,Fast Food,3.5
AZ,Fast Food,2.272727272727273
AZ,Fast Food,1.3529411764705883
AZ,Fast Food,3.4
AZ,Fast Food,2.235294117647059
AZ,Fast Food,2.0
AZ,Fast Food,3.0476190476190474
AZ,Fast Food,1.9166666666666667
AZ,Fast Food,2.7857142857142856
AZ,Fast Food,1.8461538461538465
AZ,Fast Food,2.4
AZ,Fast Food,2.8571428571428568
AZ,Fast Food,2.333333333333333
AZ,Fast Food,1.8333333333333333
AZ,Fast Food,4.25
AZ,Fast Food,3.692307692307693
AZ,Fast Food,3.0
AZ,Fast Food,4.090909090909091
AZ,Fast Food,1.5714285714285714
AZ,Fast Food,2.1666666666666665
AZ,Fast Food,2.6538461538461537
AZ,Fast Food,3.0851063829787235
AZ,Fast Food,1.3962264150943395
AZ,Fast Food,2.8666666666666667
AZ,Fast Food,1.625
AZ,Fast Food,1.8108108108108107
AZ,Fast Food,3.0
AZ,Fast Food,2.0
AZ,Fast Food,2.4285714285714284
AZ,Fast Food,1.7037037037037035
AZ,Fast Food,2.6842105263157894
AZ,Fast Food,1.8823529411764703
AZ,Fast Food,3.1
AZ,Fast Food,4.333333333333333
AZ,Fast Food,1.9
AZ,Fast Food,3.1428571428571432
AZ,Fast Food,1.8571428571428568
AZ,Fast Food,4.1
AZ,Fast Food,5.0
AZ,Fast Food,3.2857142857142856
AZ,Fast Food,1.9523809523809523
AZ,Fast Food,1.9444444444444444
AZ,Fast Food,2.1935483870967745
AZ,Fast Food,2.4
AZ,Fast Food,2.333333333333333
AZ,Fast Food,1.5
AZ,Fast Food,2.4571428571428573
AZ,Fast Food,5.0
AZ,Fast Food,3.0
AZ,Fast Food,1.8653846153846156
AZ,Fast Food,3.9230769230769234
AZ,Fast Food,3.75
AZ,Fast Food,2.0
AZ,Fast Food,1.4285714285714286
AZ,Fast Food,2.8666666666666667
AZ,Fast Food,3.0
AZ,Fast Food,1.3333333333333333
AZ,Fast Food,1.5
AZ,Fast Food,1.5714285714285714
AZ,Fast Food,2.1960784313725488
AZ,Fast Food,1.8235294117647056
AZ,Fast Food,3.3793103448275863
AZ,Fast Food,1.9166666666666667
AZ,Fast Food,1.7
AZ,Fast Food,4.125
AZ,Fast Food,2.083333333333333
AZ,Fast Food,2.034482758620689
AZ,Fast Food,4.222222222222221
AZ,Fast Food,2.764705882352941
AZ,Fast Food,2.625
AZ,Fast Food,3.2222222222222223
AZ,Fast Food,2.1666666666666665
AZ,Fast Food,3.8181818181818175
AZ,Fast Food,2.631578947368421
AZ,Fast Food,1.7857142857142858
AZ,Fast Food,1.6842105263157894
AZ,Fast Food,3.066666666666667
AZ,Fast Food,4.083333333333333
AZ,Fast Food,1.2777777777777777
AZ,Fast Food,1.5714285714285714
AZ,Fast Food,1.7826086956521738
AZ,Fast Food,2.1
AZ,Fast Food,1.7083333333333333
AZ,Fast Food,2.142857142857143
AZ,Fast Food,2.227272727272727
AZ,Fast Food,3.7142857142857135
AZ,Fast Food,3.4285714285714284
AZ,Fast Food,1.8
AZ,Fast Food,4.076923076923077
AZ,Fast Food,2.0476190476190474
AZ,Fast Food,2.588235294117647
AZ,Fast Food,4.0
AZ,Fast Food,3.1818181818181817
AZ,Fast Food,3.8125
AZ,Fast Food,2.6842105263157894
AZ,Fast Food,2.764705882352941
AZ,Fast Food,2.3870967741935485
AZ,Fast Food,2.125
AZ,Fast Food,4.1
AZ,Fast Food,1.75
AZ,Fast Food,2.4285714285714284
AZ,Fast Food,3.363636363636364
AZ,Fast Food,1.25
AZ,Fast Food,3.09375
AZ,Fast Food,4.3
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,2.0
AZ,Fast Food,3.875
AZ,Fast Food,2.588235294117647
AZ,Fast Food,2.75
AZ,Fast Food,2.25
AZ,Fast Food,4.136363636363637
AZ,Fast Food,1.6296296296296295
AZ,Fast Food,2.5
AZ,Fast Food,3.066666666666667
AZ,Fast Food,2.875
AZ,Fast Food,4.132653061224491
AZ,Fast Food,2.2857142857142856
AZ,Fast Food,1.3888888888888888
AZ,Fast Food,3.4
AZ,Fast Food,2.5
AZ,Fast Food,3.7857142857142856
AZ,Fast Food,1.3333333333333333
AZ,Fast Food,2.25
AZ,Fast Food,3.25
AZ,Fast Food,2.333333333333333
AZ,Fast Food,3.1428571428571432
AZ,Fast Food,1.1666666666666667
AZ,Fast Food,2.32
AZ,Fast Food,1.4
AZ,Fast Food,1.0
AZ,Fast Food,2.230769230769231
AZ,Fast Food,1.8666666666666667
AZ,Fast Food,2.7
AZ,Fast Food,2.3846153846153846
AZ,Fast Food,2.4
AZ,Fast Food,3.6666666666666665
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,2.3846153846153846
AZ,Fast Food,3.9090909090909087
AZ,Fast Food,2.1666666666666665
AZ,Fast Food,2.142857142857143
AZ,Fast Food,2.071428571428572
AZ,Fast Food,2.294117647058824
AZ,Fast Food,1.3636363636363635
AZ,Fast Food,1.8888888888888888
AZ,Fast Food,4.4444444444444455
AZ,Fast Food,2.4285714285714284
AZ,Fast Food,2.1379310344827585
AZ,Fast Food,4.0
AZ,Fast Food,2.636363636363636
AZ,Fast Food,2.8181818181818183
AZ,Fast Food,3.0588235294117645
AZ,Fast Food,3.7777777777777777
AZ,Fast Food,2.0588235294117645
AZ,Fast Food,2.533333333333333
AZ,Fast Food,1.875
AZ,Fast Food,2.0769230769230766
AZ,Fast Food,3.6666666666666665
AZ,Fast Food,4.25
AZ,Fast Food,2.583333333333333
AZ,Fast Food,1.75
AZ,Fast Food,2.65
AZ,Fast Food,3.5
AZ,Fast Food,1.7142857142857142
AZ,Fast Food,2.769230769230769
AZ,Fast Food,2.0
AZ,Fast Food,2.25
AZ,Fast Food,3.6
AZ,Fast Food,1.0909090909090908
AZ,Fast Food,2.764705882352941
AZ,Fast Food,2.75
AZ,Fast Food,2.4285714285714284
AZ,Fast Food,2.1875
AZ,Fast Food,2.1818181818181817
AZ,Fast Food,2.583333333333333
AZ,Fast Food,1.9230769230769231
AZ,Fast Food,4.0
AZ,Fast Food,2.4285714285714284
AZ,Fast Food,1.9375
AZ,Fast Food,3.25
AZ,Fast Food,3.3
AZ,Fast Food,2.1578947368421053
AZ,Fast Food,1.25
AZ,Fast Food,1.8333333333333333
AZ,Fast Food,3.888888888888889
AZ,Fast Food,3.2857142857142856
AZ,Fast Food,1.875
AZ,Fast Food,1.3636363636363635
AZ,Fast Food,1.6
AZ,Fast Food,2.75
AZ,Fast Food,3.4285714285714284
AZ,Fast Food,2.2
AZ,Fast Food,1.25
AZ,Fast Food,1.7692307692307692
AZ,Fast Food,1.25
AZ,Fast Food,2.6842105263157894
AZ,Fast Food,1.3571428571428572
AZ,Fast Food,2.466666666666667
AZ,Fast Food,2.9090909090909087
AZ,Fast Food,2.2777777777777777
AZ,Fast Food,2.4
AZ,Fast Food,2.2
AZ,Fast Food,4.428571428571429
AZ,Fast Food,1.8333333333333333
AZ,Fast Food,3.3846153846153846
AZ,Fast Food,4.1
AZ,Fast Food,2.5
AZ,Fast Food,2.642857142857143
AZ,Fast Food,2.0
AZ,Fast Food,2.4285714285714284
AZ,Fast Food,1.5714285714285714
AZ,Fast Food,2.5384615384615383
AZ,Fast Food,2.230769230769231
AZ,Fast Food,2.5
AZ,Fast Food,2.9
AZ,Fast Food,2.8
AZ,Fast Food,4.166666666666667
AZ,Fast Food,2.565217391304348
AZ,Fast Food,3.333333333333333
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,2.6818181818181817
AZ,Fast Food,2.1333333333333333
AZ,Fast Food,3.7
AZ,Fast Food,1.7272727272727273
AZ,Fast Food,1.625
AZ,Fast Food,1.9130434782608696
AZ,Fast Food,3.75
AZ,Fast Food,2.269230769230769
AZ,Fast Food,2.0689655172413794
AZ,Fast Food,2.1
AZ,Fast Food,1.4583333333333333
AZ,Fast Food,3.25
AZ,Fast Food,2.4444444444444446
AZ,Fast Food,2.391304347826087
AZ,Fast Food,2.75
AZ,Fast Food,1.7692307692307692
AZ,Fast Food,2.9
AZ,Fast Food,1.8461538461538465
AZ,Fast Food,2.5454545454545454
AZ,Fast Food,2.0
AZ,Fast Food,2.5
AZ,Fast Food,1.75
AZ,Fast Food,2.9473684210526314
AZ,Fast Food,2.0
AZ,Fast Food,2.625
AZ,Fast Food,1.181818181818182
AZ,Fast Food,1.0
AZ,Fast Food,1.6
AZ,Fast Food,2.0
AZ,Fast Food,2.333333333333333
AZ,Fast Food,1.8888888888888888
AZ,Fast Food,2.7777777777777777
AZ,Fast Food,3.8571428571428568
AZ,Fast Food,2.0
AZ,Fast Food,3.0
AZ,Fast Food,2.5789473684210527
AZ,Fast Food,1.8421052631578947
AZ,Fast Food,2.647058823529412
AZ,Fast Food,2.9
AZ,Fast Food,2.875
AZ,Fast Food,2.5
AZ,Fast Food,4.0
AZ,Fast Food,2.2857142857142856
AZ,Fast Food,3.34375
AZ,Fast Food,1.9230769230769231
AZ,Fast Food,1.25
AZ,Fast Food,3.7741935483870965
AZ,Fast Food,1.9166666666666667
AZ,Fast Food,4.4
AZ,Fast Food,2.5625
AZ,Fast Food,1.9285714285714288
AZ,Fast Food,1.375
AZ,Fast Food,2.3125
AZ,Fast Food,2.1666666666666665
AZ,Fast Food,2.2142857142857144
AZ,Fast Food,2.8571428571428568
AZ,Fast Food,3.2
AZ,Fast Food,1.631578947368421
AZ,Fast Food,2.6
AZ,Fast Food,2.0
AZ,Fast Food,2.4
AZ,Fast Food,2.4782608695652173
AZ,Fast Food,2.625
AZ,Fast Food,1.9629629629629632
AZ,Fast Food,3.0
AZ,Fast Food,2.2
AZ,Fast Food,3.25
AZ,Fast Food,1.6842105263157894
AZ,Fast Food,2.3076923076923075
AZ,Fast Food,2.15
AZ,Fast Food,1.4
AZ,Fast Food,3.6666666666666665
AZ,Fast Food,3.636363636363636
AZ,Fast Food,1.8888888888888888
AZ,Fast Food,2.4285714285714284
AZ,Fast Food,4.0
AZ,Fast Food,2.333333333333333
AZ,Fast Food,2.7333333333333334
AZ,Fast Food,2.8
AZ,Fast Food,3.0
AZ,Fast Food,3.333333333333333
AZ,Fast Food,2.7142857142857144
AZ,Fast Food,3.0
AZ,Fast Food,2.3157894736842106
AZ,Fast Food,1.6
AZ,Fast Food,2.15
AZ,Fast Food,4.142857142857143
AZ,Fast Food,2.142857142857143
AZ,Fast Food,3.9090909090909087
AZ,Fast Food,2.3888888888888893
AZ,Fast Food,3.0
AZ,Fast Food,3.3846153846153846
AZ,Fast Food,2.9
AZ,Fast Food,2.3846153846153846
AZ,Fast Food,3.4444444444444446
AZ,Fast Food,1.75
AZ,Fast Food,2.6
AZ,Fast Food,1.7272727272727273
AZ,Fast Food,2.066666666666667
AZ,Fast Food,2.2
AZ,Fast Food,3.0
AZ,Fast Food,2.636363636363636
AZ,Fast Food,2.2
AZ,Fast Food,1.25
AZ,Fast Food,1.5263157894736843
AZ,Fast Food,3.125
AZ,Fast Food,2.0
AZ,Fast Food,3.6
AZ,Fast Food,2.0
AZ,Fast Food,2.555555555555556
AZ,Fast Food,2.571428571428572
AZ,Fast Food,1.2222222222222223
AZ,Fast Food,2.4444444444444446
AZ,Fast Food,1.0
AZ,Fast Food,3.6
AZ,Fast Food,4.125
AZ,Fast Food,3.7
AZ,Fast Food,2.0
AZ,Fast Food,3.125
AZ,Fast Food,2.833333333333333
AZ,Fast Food,3.333333333333333
AZ,Fast Food,1.45
AZ,Fast Food,2.5
AZ,Fast Food,2.0625
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,2.769230769230769
AZ,Fast Food,2.125
AZ,Fast Food,3.0
AZ,Fast Food,2.411764705882353
AZ,Fast Food,1.1666666666666667
AZ,Fast Food,1.7272727272727273
AZ,Fast Food,3.583333333333333
AZ,Fast Food,2.4444444444444446
AZ,Fast Food,2.2
AZ,Fast Food,2.4
AZ,Fast Food,2.7142857142857144
AZ,Fast Food,2.375
AZ,Fast Food,2.4444444444444446
AZ,Fast Food,2.2222222222222223
AZ,Fast Food,3.75
AZ,Fast Food,2.4285714285714284
AZ,Fast Food,1.5
AZ,Fast Food,1.6666666666666667
AZ,Fast Food,3.1538461538461537
AZ,Fast Food,3.5
AZ,Fast Food,2.1538461538461537
AZ,Fast Food,3.5
AZ,Fast Food,2.5
AZ,Fast Food,4.666666666666667
AZ,Fast Food,2.5
AZ,Fast Food,2.1111111111111107
AZ,Fast Food,3.0
AZ,Fast Food,1.2
AZ,Fast Food,2.2
AZ,Fast Food,3.25
AZ,Fast Food,1.2857142857142858
AZ,Fast Food,2.8571428571428568
AZ,Fast Food,3.083333333333333
AZ,Fast Food,3.75
AZ,Fast Food,1.8
AZ,Fast Food,2.5
AZ,Fast Food,2.333333333333333
AZ,Fast Food,1.75
AZ,Fast Food,2.6666666666666665
AZ,Fast Food,2.875
AZ,Fast Food,1.1666666666666667
AZ,Fast Food,2.636363636363636
AZ,Fast Food,3.6666666666666665
AZ,Fast Food,5.0
AZ,Fast Food,4.0
AZ,Fast Food,3.2
AZ,Fast Food,3.333333333333333
AZ,Fast Food,4.25
AZ,Fast Food,1.3333333333333333
AZ,Fast Food,2.1111111111111107
